filename,answer,prediction,max_probability,score
American Bobtail\American Bobtail_129.jpg,1,1,0.632,1
American Bobtail\American Bobtail_13.jpg,1,15,0.911,0
American Bobtail\American Bobtail_131.jpg,1,1,0.6304,1
American Bobtail\American Bobtail_147.jpg,1,1,0.959,1
American Bobtail\American Bobtail_149.jpg,1,1,0.5933,1
American Bobtail\American Bobtail_153.jpg,1,1,0.73,1
American Bobtail\American Bobtail_175.jpg,1,4,0.6816,0
American Bobtail\American Bobtail_178.jpg,1,6,0.999,0
American Bobtail\American Bobtail_19.jpg,1,1,0.989,1
American Bobtail\American Bobtail_191.jpg,1,10,0.801,0
American Bobtail\American Bobtail_193.jpg,1,11,0.436,0
American Bobtail\American Bobtail_212.jpg,1,1,0.9917,1
American Bobtail\American Bobtail_220.jpg,1,8,0.4111,0
American Bobtail\American Bobtail_23.jpg,1,1,0.767,1
American Bobtail\American Bobtail_240.jpg,1,1,0.9873,1
American Bobtail\American Bobtail_242.jpg,1,1,0.7437,1
American Bobtail\American Bobtail_243.jpg,1,19,0.636,0
American Bobtail\American Bobtail_252.jpg,1,19,0.9917,0
American Bobtail\American Bobtail_26.jpg,1,8,0.981,0
American Bobtail\American Bobtail_261.jpg,1,3,0.86,0
American Bobtail\American Bobtail_265.jpg,1,11,0.3289,0
American Bobtail\American Bobtail_267.jpg,1,10,0.8037,0
American Bobtail\American Bobtail_268.jpg,1,1,0.975,1
American Bobtail\American Bobtail_276.jpg,1,1,0.464,1
American Bobtail\American Bobtail_28.jpg,1,15,0.7183,0
American Bobtail\American Bobtail_283.jpg,1,8,0.4778,0
American Bobtail\American Bobtail_285.jpg,1,1,0.5713,1
American Bobtail\American Bobtail_287.jpg,1,1,0.942,1
American Bobtail\American Bobtail_295.jpg,1,0,0.43,0
American Bobtail\American Bobtail_307.jpg,1,1,0.9507,1
American Bobtail\American Bobtail_31.jpg,1,10,0.9595,0
American Bobtail\American Bobtail_310.jpg,1,6,0.9985,0
American Bobtail\American Bobtail_331.jpg,1,7,0.994,0
American Bobtail\American Bobtail_341.jpg,1,4,0.849,0
American Bobtail\American Bobtail_345.jpg,1,2,0.526,0
American Bobtail\American Bobtail_36.jpg,1,19,0.8574,0
American Bobtail\American Bobtail_46.jpg,1,1,0.563,1
American Bobtail\American Bobtail_47.jpg,1,1,0.477,1
American Bobtail\American Bobtail_5.jpg,1,6,0.915,0
American Bobtail\American Bobtail_53.jpg,1,8,0.959,0
American Bobtail\American Bobtail_55.jpg,1,1,0.983,1
American Bobtail\American Bobtail_56.jpg,1,11,0.9526,0
American Bobtail\American Bobtail_58.jpg,1,11,0.768,0
American Bobtail\American Bobtail_61.jpg,1,8,0.5273,0
American Bobtail\American Bobtail_62.jpg,1,1,0.6885,1
American Bobtail\American Bobtail_69.jpg,1,1,0.6636,1
American Bobtail\American Bobtail_77.jpg,1,1,0.68,1
American Bobtail\American Bobtail_79.jpg,1,1,0.9995,1
American Bobtail\American Bobtail_87.jpg,1,11,0.8975,0
American Bobtail\American Bobtail_91.jpg,1,3,0.664,0
American Curl\American Curl_106.jpg,2,2,1.0,1
American Curl\American Curl_107.jpg,2,8,0.367,0
American Curl\American Curl_119.jpg,2,2,0.9966,1
American Curl\American Curl_123.jpg,2,2,0.638,1
American Curl\American Curl_129.jpg,2,2,1.0,1
American Curl\American Curl_13.jpg,2,2,0.9487,1
American Curl\American Curl_131.jpg,2,2,1.0,1
American Curl\American Curl_147.jpg,2,2,0.9434,1
American Curl\American Curl_149.jpg,2,2,0.998,1
American Curl\American Curl_153.jpg,2,2,1.0,1
American Curl\American Curl_175.jpg,2,2,0.9556,1
American Curl\American Curl_178.jpg,2,2,0.8125,1
American Curl\American Curl_19.jpg,2,2,0.965,1
American Curl\American Curl_191.jpg,2,2,1.0,1
American Curl\American Curl_193.jpg,2,2,0.963,1
American Curl\American Curl_212.jpg,2,2,0.9995,1
American Curl\American Curl_220.jpg,2,2,0.9966,1
American Curl\American Curl_23.jpg,2,2,0.9995,1
American Curl\American Curl_240.jpg,2,2,0.9585,1
American Curl\American Curl_242.jpg,2,0,0.592,0
American Curl\American Curl_243.jpg,2,2,1.0,1
American Curl\American Curl_252.jpg,2,2,1.0,1
American Curl\American Curl_26.jpg,2,2,0.9688,1
American Curl\American Curl_261.jpg,2,2,0.924,1
American Curl\American Curl_265.jpg,2,2,1.0,1
American Curl\American Curl_267.jpg,2,11,0.9287,0
American Curl\American Curl_268.jpg,2,16,0.722,0
American Curl\American Curl_276.jpg,2,2,0.8677,1
American Curl\American Curl_28.jpg,2,2,0.777,1
American Curl\American Curl_283.jpg,2,11,0.809,0
American Curl\American Curl_285.jpg,2,2,1.0,1
American Curl\American Curl_287.jpg,2,2,1.0,1
American Curl\American Curl_295.jpg,2,11,0.593,0
American Curl\American Curl_307.jpg,2,2,0.997,1
American Curl\American Curl_31.jpg,2,11,1.0,0
American Curl\American Curl_310.jpg,2,2,0.9995,1
American Curl\American Curl_331.jpg,2,2,0.9995,1
American Curl\American Curl_341.jpg,2,2,1.0,1
American Curl\American Curl_345.jpg,2,2,0.9995,1
American Curl\American Curl_36.jpg,2,2,0.997,1
American Curl\American Curl_46.jpg,2,2,0.9956,1
American Curl\American Curl_47.jpg,2,2,0.995,1
American Curl\American Curl_5.jpg,2,2,0.977,1
American Curl\American Curl_53.jpg,2,2,0.491,1
American Curl\American Curl_55.jpg,2,2,0.9985,1
American Curl\American Curl_56.jpg,2,2,0.9956,1
American Curl\American Curl_58.jpg,2,2,0.996,1
American Curl\American Curl_61.jpg,2,2,0.9746,1
American Curl\American Curl_62.jpg,2,2,1.0,1
American Curl\American Curl_69.jpg,2,2,1.0,1
American Curl\American Curl_77.jpg,2,2,0.954,1
American Curl\American Curl_79.jpg,2,12,0.579,0
American Curl\American Curl_87.jpg,2,2,1.0,1
American Curl\American Curl_91.jpg,2,2,0.7803,1
American Shorthair\American Shorthair_106.jpg,3,0,0.7583,0
American Shorthair\American Shorthair_107.jpg,3,11,0.961,0
American Shorthair\American Shorthair_119.jpg,3,8,0.5005,0
American Shorthair\American Shorthair_123.jpg,3,6,0.4893,0
American Shorthair\American Shorthair_129.jpg,3,7,0.398,0
American Shorthair\American Shorthair_13.jpg,3,3,0.3853,1
American Shorthair\American Shorthair_131.jpg,3,10,0.3499,0
American Shorthair\American Shorthair_147.jpg,3,3,0.6855,1
American Shorthair\American Shorthair_149.jpg,3,3,0.4824,1
American Shorthair\American Shorthair_153.jpg,3,3,0.733,1
American Shorthair\American Shorthair_175.jpg,3,8,0.6113,0
American Shorthair\American Shorthair_178.jpg,3,0,0.347,0
American Shorthair\American Shorthair_19.jpg,3,2,0.867,0
American Shorthair\American Shorthair_191.jpg,3,8,0.9756,0
American Shorthair\American Shorthair_193.jpg,3,3,0.561,1
American Shorthair\American Shorthair_212.jpg,3,3,0.7305,1
American Shorthair\American Shorthair_220.jpg,3,3,0.72,1
American Shorthair\American Shorthair_23.jpg,3,11,0.387,0
American Shorthair\American Shorthair_240.jpg,3,8,0.6685,0
American Shorthair\American Shorthair_242.jpg,3,1,0.859,0
American Shorthair\American Shorthair_243.jpg,3,2,0.3586,0
American Shorthair\American Shorthair_252.jpg,3,3,0.4583,1
American Shorthair\American Shorthair_26.jpg,3,3,0.911,1
American Shorthair\American Shorthair_261.jpg,3,11,0.6543,0
American Shorthair\American Shorthair_265.jpg,3,0,0.4414,0
American Shorthair\American Shorthair_267.jpg,3,8,0.5854,0
American Shorthair\American Shorthair_268.jpg,3,8,0.611,0
American Shorthair\American Shorthair_276.jpg,3,3,0.829,1
American Shorthair\American Shorthair_28.jpg,3,3,0.862,1
American Shorthair\American Shorthair_283.jpg,3,3,0.4868,1
American Shorthair\American Shorthair_285.jpg,3,0,0.7344,0
American Shorthair\American Shorthair_287.jpg,3,8,0.9375,0
American Shorthair\American Shorthair_295.jpg,3,3,0.771,1
American Shorthair\American Shorthair_307.jpg,3,11,0.77,0
American Shorthair\American Shorthair_31.jpg,3,3,0.888,1
American Shorthair\American Shorthair_310.jpg,3,2,0.617,0
American Shorthair\American Shorthair_331.jpg,3,0,0.5386,0
American Shorthair\American Shorthair_341.jpg,3,1,0.498,0
American Shorthair\American Shorthair_345.jpg,3,8,0.9985,0
American Shorthair\American Shorthair_36.jpg,3,3,0.715,1
American Shorthair\American Shorthair_46.jpg,3,3,0.6533,1
American Shorthair\American Shorthair_47.jpg,3,10,0.948,0
American Shorthair\American Shorthair_5.jpg,3,3,0.8496,1
American Shorthair\American Shorthair_53.jpg,3,8,0.8047,0
American Shorthair\American Shorthair_55.jpg,3,7,0.4548,0
American Shorthair\American Shorthair_56.jpg,3,3,0.94,1
American Shorthair\American Shorthair_58.jpg,3,3,0.9795,1
American Shorthair\American Shorthair_61.jpg,3,3,0.3523,1
American Shorthair\American Shorthair_62.jpg,3,3,0.947,1
American Shorthair\American Shorthair_69.jpg,3,8,0.5693,0
American Shorthair\American Shorthair_77.jpg,3,3,0.987,1
American Shorthair\American Shorthair_79.jpg,3,8,0.981,0
American Shorthair\American Shorthair_87.jpg,3,3,0.989,1
American Shorthair\American Shorthair_91.jpg,3,8,0.6924,0
Bengal\Bengal_106.jpg,4,4,0.882,1
Bengal\Bengal_107.jpg,4,4,0.994,1
Bengal\Bengal_119.jpg,4,8,0.9756,0
Bengal\Bengal_123.jpg,4,4,0.998,1
Bengal\Bengal_129.jpg,4,4,0.952,1
Bengal\Bengal_13.jpg,4,4,0.5864,1
Bengal\Bengal_131.jpg,4,4,0.9976,1
Bengal\Bengal_147.jpg,4,4,0.96,1
Bengal\Bengal_149.jpg,4,4,0.9434,1
Bengal\Bengal_153.jpg,4,4,0.9985,1
Bengal\Bengal_175.jpg,4,4,0.926,1
Bengal\Bengal_178.jpg,4,4,0.643,1
Bengal\Bengal_19.jpg,4,4,0.989,1
Bengal\Bengal_191.jpg,4,4,0.4348,1
Bengal\Bengal_193.jpg,4,4,0.5586,1
Bengal\Bengal_212.jpg,4,8,0.9043,0
Bengal\Bengal_220.jpg,4,4,0.998,1
Bengal\Bengal_23.jpg,4,4,0.9614,1
Bengal\Bengal_240.jpg,4,11,0.5093,0
Bengal\Bengal_242.jpg,4,3,0.674,0
Bengal\Bengal_243.jpg,4,4,1.0,1
Bengal\Bengal_252.jpg,4,4,0.5337,1
Bengal\Bengal_26.jpg,4,4,0.909,1
Bengal\Bengal_261.jpg,4,4,0.608,1
Bengal\Bengal_265.jpg,4,4,0.9634,1
Bengal\Bengal_267.jpg,4,8,0.515,0
Bengal\Bengal_268.jpg,4,10,0.779,0
Bengal\Bengal_276.jpg,4,4,0.999,1
Bengal\Bengal_28.jpg,4,11,0.883,0
Bengal\Bengal_283.jpg,4,8,0.8525,0
Bengal\Bengal_285.jpg,4,4,0.9893,1
Bengal\Bengal_287.jpg,4,4,0.9946,1
Bengal\Bengal_295.jpg,4,4,0.5444,1
Bengal\Bengal_307.jpg,4,1,0.7876,0
Bengal\Bengal_31.jpg,4,4,0.9995,1
Bengal\Bengal_310.jpg,4,4,0.9985,1
Bengal\Bengal_331.jpg,4,4,0.993,1
Bengal\Bengal_341.jpg,4,8,0.5176,0
Bengal\Bengal_345.jpg,4,4,0.6895,1
Bengal\Bengal_36.jpg,4,4,0.962,1
Bengal\Bengal_46.jpg,4,4,0.887,1
Bengal\Bengal_47.jpg,4,4,1.0,1
Bengal\Bengal_5.jpg,4,4,0.975,1
Bengal\Bengal_53.jpg,4,4,0.9746,1
Bengal\Bengal_55.jpg,4,4,0.993,1
Bengal\Bengal_56.jpg,4,4,0.6235,1
Bengal\Bengal_58.jpg,4,8,0.6084,0
Bengal\Bengal_61.jpg,4,4,0.978,1
Bengal\Bengal_62.jpg,4,4,0.948,1
Bengal\Bengal_69.jpg,4,0,0.9795,0
Bengal\Bengal_77.jpg,4,4,0.9995,1
Bengal\Bengal_79.jpg,4,4,0.447,1
Bengal\Bengal_87.jpg,4,4,0.9756,1
Bengal\Bengal_91.jpg,4,4,0.98,1
Birman\Birman_106.jpg,5,5,1.0,1
Birman\Birman_107.jpg,5,7,0.3923,0
Birman\Birman_119.jpg,5,14,0.507,0
Birman\Birman_123.jpg,5,5,0.7676,1
Birman\Birman_129.jpg,5,14,0.762,0
Birman\Birman_13.jpg,5,5,0.801,1
Birman\Birman_131.jpg,5,5,0.995,1
Birman\Birman_147.jpg,5,5,0.991,1
Birman\Birman_149.jpg,5,5,0.718,1
Birman\Birman_153.jpg,5,5,0.9395,1
Birman\Birman_175.jpg,5,14,0.721,0
Birman\Birman_178.jpg,5,5,0.885,1
Birman\Birman_19.jpg,5,5,0.9404,1
Birman\Birman_191.jpg,5,5,0.998,1
Birman\Birman_193.jpg,5,5,0.982,1
Birman\Birman_212.jpg,5,19,0.976,0
Birman\Birman_220.jpg,5,5,0.996,1
Birman\Birman_23.jpg,5,14,0.88,0
Birman\Birman_240.jpg,5,5,0.979,1
Birman\Birman_242.jpg,5,5,0.9727,1
Birman\Birman_243.jpg,5,5,0.8135,1
Birman\Birman_252.jpg,5,5,0.96,1
Birman\Birman_26.jpg,5,5,0.5205,1
Birman\Birman_261.jpg,5,5,0.8716,1
Birman\Birman_265.jpg,5,5,0.767,1
Birman\Birman_267.jpg,5,5,0.9946,1
Birman\Birman_268.jpg,5,5,0.9995,1
Birman\Birman_276.jpg,5,5,0.939,1
Birman\Birman_28.jpg,5,5,0.9653,1
Birman\Birman_283.jpg,5,5,0.997,1
Birman\Birman_285.jpg,5,5,0.987,1
Birman\Birman_287.jpg,5,14,0.9375,0
Birman\Birman_295.jpg,5,5,0.952,1
Birman\Birman_307.jpg,5,5,0.7783,1
Birman\Birman_31.jpg,5,12,0.743,0
Birman\Birman_310.jpg,5,5,0.954,1
Birman\Birman_331.jpg,5,5,0.9995,1
Birman\Birman_341.jpg,5,14,0.8394,0
Birman\Birman_345.jpg,5,5,0.9746,1
Birman\Birman_36.jpg,5,5,0.7646,1
Birman\Birman_46.jpg,5,5,1.0,1
Birman\Birman_47.jpg,5,14,0.969,0
Birman\Birman_5.jpg,5,5,0.996,1
Birman\Birman_53.jpg,5,5,0.5166,1
Birman\Birman_55.jpg,5,14,0.983,0
Birman\Birman_56.jpg,5,5,0.9966,1
Birman\Birman_58.jpg,5,5,0.872,1
Birman\Birman_61.jpg,5,5,1.0,1
Birman\Birman_62.jpg,5,5,0.971,1
Birman\Birman_69.jpg,5,14,0.6406,0
Birman\Birman_77.jpg,5,14,0.9585,0
Birman\Birman_79.jpg,5,13,0.427,0
Birman\Birman_87.jpg,5,5,0.967,1
Birman\Birman_91.jpg,5,5,0.942,1
Bombay\Bombay_106.jpg,6,6,0.973,1
Bombay\Bombay_107.jpg,6,6,0.9995,1
Bombay\Bombay_119.jpg,6,6,0.994,1
Bombay\Bombay_123.jpg,6,6,0.9165,1
Bombay\Bombay_129.jpg,6,6,0.9995,1
Bombay\Bombay_13.jpg,6,6,0.9976,1
Bombay\Bombay_131.jpg,6,6,0.997,1
Bombay\Bombay_147.jpg,6,6,0.9976,1
Bombay\Bombay_149.jpg,6,15,0.94,0
Bombay\Bombay_153.jpg,6,6,0.707,1
Bombay\Bombay_175.jpg,6,6,0.993,1
Bombay\Bombay_178.jpg,6,6,0.997,1
Bombay\Bombay_19.jpg,6,6,0.8506,1
Bombay\Bombay_191.jpg,6,6,0.998,1
Bombay\Bombay_193.jpg,6,6,0.91,1
Bombay\Bombay_212.jpg,6,6,0.9756,1
Bombay\Bombay_220.jpg,6,6,0.9946,1
Bombay\Bombay_23.jpg,6,11,0.993,0
Bombay\Bombay_240.jpg,6,6,0.9956,1
Bombay\Bombay_242.jpg,6,1,0.994,0
Bombay\Bombay_243.jpg,6,6,0.9585,1
Bombay\Bombay_252.jpg,6,15,0.617,0
Bombay\Bombay_26.jpg,6,6,1.0,1
Bombay\Bombay_261.jpg,6,6,1.0,1
Bombay\Bombay_265.jpg,6,6,0.9995,1
Bombay\Bombay_267.jpg,6,6,0.9937,1
Bombay\Bombay_268.jpg,6,6,0.9834,1
Bombay\Bombay_276.jpg,6,11,0.9985,0
Bombay\Bombay_28.jpg,6,6,0.9976,1
Bombay\Bombay_283.jpg,6,6,0.9956,1
Bombay\Bombay_285.jpg,6,6,0.997,1
Bombay\Bombay_287.jpg,6,6,1.0,1
Bombay\Bombay_295.jpg,6,6,0.9185,1
Bombay\Bombay_307.jpg,6,6,0.999,1
Bombay\Bombay_31.jpg,6,6,0.999,1
Bombay\Bombay_310.jpg,6,6,0.99,1
Bombay\Bombay_331.jpg,6,1,0.79,0
Bombay\Bombay_341.jpg,6,1,0.554,0
Bombay\Bombay_345.jpg,6,6,0.953,1
Bombay\Bombay_36.jpg,6,6,0.9995,1
Bombay\Bombay_46.jpg,6,6,0.994,1
Bombay\Bombay_47.jpg,6,6,0.9995,1
Bombay\Bombay_5.jpg,6,6,0.932,1
Bombay\Bombay_53.jpg,6,6,0.996,1
Bombay\Bombay_55.jpg,6,6,0.986,1
Bombay\Bombay_56.jpg,6,6,0.942,1
Bombay\Bombay_58.jpg,6,6,1.0,1
Bombay\Bombay_61.jpg,6,6,0.8774,1
Bombay\Bombay_62.jpg,6,6,0.999,1
Bombay\Bombay_69.jpg,6,6,0.387,1
Bombay\Bombay_77.jpg,6,6,0.6274,1
Bombay\Bombay_79.jpg,6,6,0.998,1
Bombay\Bombay_87.jpg,6,6,0.9995,1
Bombay\Bombay_91.jpg,6,6,1.0,1
British Shorthair\British Shorthair_106.jpg,7,7,1.0,1
British Shorthair\British Shorthair_107.jpg,7,11,0.7544,0
British Shorthair\British Shorthair_119.jpg,7,4,0.7188,0
British Shorthair\British Shorthair_123.jpg,7,8,0.7397,0
British Shorthair\British Shorthair_129.jpg,7,7,0.6953,1
British Shorthair\British Shorthair_13.jpg,7,13,0.54,0
British Shorthair\British Shorthair_131.jpg,7,3,0.4883,0
British Shorthair\British Shorthair_147.jpg,7,3,0.368,0
British Shorthair\British Shorthair_149.jpg,7,1,0.5776,0
British Shorthair\British Shorthair_153.jpg,7,7,0.7393,1
British Shorthair\British Shorthair_175.jpg,7,2,0.711,0
British Shorthair\British Shorthair_178.jpg,7,1,0.4465,0
British Shorthair\British Shorthair_19.jpg,7,7,0.987,1
British Shorthair\British Shorthair_191.jpg,7,8,0.603,0
British Shorthair\British Shorthair_193.jpg,7,1,0.6733,0
British Shorthair\British Shorthair_212.jpg,7,11,0.9326,0
British Shorthair\British Shorthair_220.jpg,7,16,0.689,0
British Shorthair\British Shorthair_23.jpg,7,7,0.78,1
British Shorthair\British Shorthair_240.jpg,7,7,1.0,1
British Shorthair\British Shorthair_242.jpg,7,7,0.973,1
British Shorthair\British Shorthair_243.jpg,7,7,0.9976,1
British Shorthair\British Shorthair_252.jpg,7,15,0.703,0
British Shorthair\British Shorthair_26.jpg,7,15,0.923,0
British Shorthair\British Shorthair_261.jpg,7,7,0.996,1
British Shorthair\British Shorthair_265.jpg,7,7,0.9995,1
British Shorthair\British Shorthair_267.jpg,7,1,0.843,0
British Shorthair\British Shorthair_268.jpg,7,7,0.728,1
British Shorthair\British Shorthair_276.jpg,7,7,0.993,1
British Shorthair\British Shorthair_28.jpg,7,8,0.599,0
British Shorthair\British Shorthair_283.jpg,7,15,0.9766,0
British Shorthair\British Shorthair_285.jpg,7,9,0.51,0
British Shorthair\British Shorthair_287.jpg,7,7,0.9966,1
British Shorthair\British Shorthair_295.jpg,7,7,0.9736,1
British Shorthair\British Shorthair_307.jpg,7,7,0.9575,1
British Shorthair\British Shorthair_31.jpg,7,7,0.993,1
British Shorthair\British Shorthair_310.jpg,7,7,0.992,1
British Shorthair\British Shorthair_331.jpg,7,7,0.995,1
British Shorthair\British Shorthair_341.jpg,7,15,0.7417,0
British Shorthair\British Shorthair_345.jpg,7,7,0.998,1
British Shorthair\British Shorthair_36.jpg,7,7,0.98,1
British Shorthair\British Shorthair_46.jpg,7,7,1.0,1
British Shorthair\British Shorthair_47.jpg,7,9,0.4268,0
British Shorthair\British Shorthair_5.jpg,7,7,0.8584,1
British Shorthair\British Shorthair_53.jpg,7,7,0.937,1
British Shorthair\British Shorthair_55.jpg,7,7,0.9526,1
British Shorthair\British Shorthair_56.jpg,7,7,0.6733,1
British Shorthair\British Shorthair_58.jpg,7,1,0.8877,0
British Shorthair\British Shorthair_61.jpg,7,7,0.9917,1
British Shorthair\British Shorthair_62.jpg,7,7,0.9775,1
British Shorthair\British Shorthair_69.jpg,7,7,0.899,1
British Shorthair\British Shorthair_77.jpg,7,7,0.9927,1
British Shorthair\British Shorthair_79.jpg,7,15,0.778,0
British Shorthair\British Shorthair_87.jpg,7,7,0.659,1
British Shorthair\British Shorthair_91.jpg,7,7,0.9624,1
Egyptian Mau\Egyptian Mau_106.jpg,8,8,0.9976,1
Egyptian Mau\Egyptian Mau_107.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_119.jpg,8,8,0.7646,1
Egyptian Mau\Egyptian Mau_123.jpg,8,8,0.99,1
Egyptian Mau\Egyptian Mau_129.jpg,8,8,0.9746,1
Egyptian Mau\Egyptian Mau_13.jpg,8,8,0.998,1
Egyptian Mau\Egyptian Mau_131.jpg,8,8,0.973,1
Egyptian Mau\Egyptian Mau_147.jpg,8,8,0.9985,1
Egyptian Mau\Egyptian Mau_149.jpg,8,8,0.9707,1
Egyptian Mau\Egyptian Mau_153.jpg,8,10,0.2169,0
Egyptian Mau\Egyptian Mau_175.jpg,8,4,0.544,0
Egyptian Mau\Egyptian Mau_178.jpg,8,8,0.9966,1
Egyptian Mau\Egyptian Mau_19.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_191.jpg,8,0,1.0,0
Egyptian Mau\Egyptian Mau_193.jpg,8,8,0.579,1
Egyptian Mau\Egyptian Mau_212.jpg,8,8,0.9775,1
Egyptian Mau\Egyptian Mau_220.jpg,8,8,0.989,1
Egyptian Mau\Egyptian Mau_23.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_240.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_242.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_243.jpg,8,8,0.999,1
Egyptian Mau\Egyptian Mau_252.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_26.jpg,8,8,0.2717,1
Egyptian Mau\Egyptian Mau_261.jpg,8,8,0.9824,1
Egyptian Mau\Egyptian Mau_265.jpg,8,1,0.787,0
Egyptian Mau\Egyptian Mau_267.jpg,8,8,0.8354,1
Egyptian Mau\Egyptian Mau_268.jpg,8,8,0.7246,1
Egyptian Mau\Egyptian Mau_276.jpg,8,8,0.8774,1
Egyptian Mau\Egyptian Mau_28.jpg,8,8,0.9575,1
Egyptian Mau\Egyptian Mau_283.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_285.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_287.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_295.jpg,8,8,0.998,1
Egyptian Mau\Egyptian Mau_307.jpg,8,8,0.994,1
Egyptian Mau\Egyptian Mau_31.jpg,8,8,0.8276,1
Egyptian Mau\Egyptian Mau_310.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_331.jpg,8,8,0.9985,1
Egyptian Mau\Egyptian Mau_341.jpg,8,8,0.9976,1
Egyptian Mau\Egyptian Mau_345.jpg,8,1,0.4824,0
Egyptian Mau\Egyptian Mau_36.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_46.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_47.jpg,8,2,0.5303,0
Egyptian Mau\Egyptian Mau_5.jpg,8,8,0.9985,1
Egyptian Mau\Egyptian Mau_53.jpg,8,8,0.9995,1
Egyptian Mau\Egyptian Mau_55.jpg,8,8,0.9575,1
Egyptian Mau\Egyptian Mau_56.jpg,8,8,0.999,1
Egyptian Mau\Egyptian Mau_58.jpg,8,8,0.985,1
Egyptian Mau\Egyptian Mau_61.jpg,8,8,0.999,1
Egyptian Mau\Egyptian Mau_62.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_69.jpg,8,8,1.0,1
Egyptian Mau\Egyptian Mau_77.jpg,8,8,0.9995,1
